  2.08385E-03,  2.17615E-03,  2.27179E-03,  2.37083E-03,  2.47333E-03,  2.57936E-03,  2.68899E-03,  2.80232E-03,  2.91946E-03,  3.04056E-03,  3.16581E-03,  3.29546E-03,  3.42983E-03,  3.56935E-03,  3.71457E-03,  3.86619E-03,  4.02510E-03,  4.19241E-03,  4.36951E-03,  4.55810E-03,  4.76021E-03,  4.97828E-03,  5.21518E-03,  5.47425E-03,  5.75928E-03,  6.07455E-03,  6.42476E-03,  6.81496E-03,  7.25048E-03,  7.73665E-03,  8.27867E-03,  8.88114E-03,  9.54772E-03,  1.02805E-02,  1.10794E-02,  1.19414E-02,  1.28597E-02,  1.38230E-02,  1.48153E-02,  1.58149E-02,  1.67954E-02,  1.77260E-02,  1.85733E-02,  1.93034E-02,  1.98848E-02,  2.02908E-02,  2.05023E-02,  2.05095E-02,  2.03129E-02,  1.99230E-02,  1.93588E-02,  1.86458E-02,  1.78135E-02,  1.68926E-02,  1.59132E-02,  1.49029E-02,  1.38858E-02,  1.28817E-02,  1.19064E-02,  1.09715E-02,  1.00853E-02,  9.25302E-03,  8.47740E-03,  7.75929E-03,  7.09806E-03,  6.49203E-03,  5.93875E-03,  5.43531E-03,  4.97849E-03,  4.56495E-03,  4.19132E-03,  3.85432E-03,  3.55075E-03,  3.27762E-03,  3.03207E-03,  2.81147E-03,  2.61337E-03,  2.43552E-03,  2.27586E-03,  2.13251E-03,  2.00377E-03,  1.88810E-03,  1.78409E-03,  1.69049E-03,  1.60616E-03,  1.53010E-03,
  2.10705E-03,  2.19826E-03,  2.29275E-03,  2.39056E-03,  2.49177E-03,  2.59647E-03,  2.70475E-03,  2.81672E-03,  2.93251E-03,  3.05230E-03,  3.17631E-03,  3.30481E-03,  3.43815E-03,  3.57678E-03,  3.72126E-03,  3.87230E-03,  4.03076E-03,  4.19773E-03,  4.37450E-03,  4.56266E-03,  4.76408E-03,  4.98095E-03,  5.21584E-03,  5.47164E-03,  5.75164E-03,  6.05946E-03,  6.39901E-03,  6.77442E-03,  7.18991E-03,  7.64963E-03,  8.15739E-03,  8.71639E-03,  9.32885E-03,  9.99550E-03,  1.07151E-02,  1.14839E-02,  1.22950E-02,  1.31380E-02,  1.39985E-02,  1.48580E-02,  1.56945E-02,  1.64830E-02,  1.71968E-02,  1.78090E-02,  1.82950E-02,  1.86340E-02,  1.88110E-02,  1.88184E-02,  1.86561E-02,  1.83318E-02,  1.78599E-02,  1.72599E-02,  1.65548E-02,  1.57689E-02,  1.49267E-02,  1.40508E-02,  1.31616E-02,  1.22764E-02,  1.14093E-02,  1.05713E-02,  9.77043E-03,  9.01233E-03,  8.30043E-03,  7.63643E-03,  7.02065E-03,  6.45238E-03,  5.93011E-03,  5.45182E-03,  5.01511E-03,  4.61738E-03,  4.25593E-03,  3.92802E-03,  3.63101E-03,  3.36229E-03,  3.11942E-03,  2.90007E-03,  2.70207E-03,  2.52340E-03,  2.36220E-03,  2.21676E-03,  2.08550E-03,  1.96700E-03,  1.85995E-03,  1.76318E-03,  1.67560E-03,  1.59627E-03,
  2.12737E-03,  2.21747E-03,  2.31077E-03,  2.40734E-03,  2.50725E-03,  2.61060E-03,  2.71749E-03,  2.82807E-03,  2.94247E-03,  3.06089E-03,  3.18357E-03,  3.31080E-03,  3.44294E-03,  3.58045E-03,  3.72389E-03,  3.87395E-03,  4.03147E-03,  4.19747E-03,  4.37317E-03,  4.56001E-03,  4.75969E-03,  4.97417E-03,  5.20568E-03,  5.45674E-03,  5.73013E-03,  6.02889E-03,  6.35623E-03,  6.71544E-03,  7.10984E-03,  7.54251E-03,  8.01620E-03,  8.53296E-03,  9.09389E-03,  9.69876E-03,  1.03456E-02,  1.10302E-02,  1.17459E-02,  1.24832E-02,  1.32293E-02,  1.39688E-02,  1.46832E-02,  1.53521E-02,  1.59543E-02,  1.64685E-02,  1.68752E-02,  1.71582E-02,  1.73060E-02,  1.73121E-02,  1.71766E-02,  1.69049E-02,  1.65080E-02,  1.60009E-02,  1.54016E-02,  1.47293E-02,  1.40037E-02,  1.32436E-02,  1.24660E-02,  1.16858E-02,  1.09156E-02,  1.01655E-02,  9.44322E-03,  8.75435E-03,  8.10275E-03,  7.49069E-03,  6.91919E-03,  6.38827E-03,  5.89721E-03,  5.44469E-03,  5.02903E-03,  4.64825E-03,  4.30022E-03,  3.98276E-03,  3.69365E-03,  3.43070E-03,  3.19182E-03,  2.97499E-03,  2.77829E-03,  2.59993E-03,  2.43825E-03,  2.29169E-03,  2.15882E-03,  2.03833E-03,  1.92901E-03,  1.82975E-03,  1.73956E-03,  1.65753E-03,
  2.14492E-03,  2.23388E-03,  2.32597E-03,  2.42125E-03,  2.51982E-03,  2.62179E-03,  2.72727E-03,  2.83640E-03,  2.94935E-03,  3.06631E-03,  3.18754E-03,  3.31335E-03,  3.44409E-03,  3.58022E-03,  3.72230E-03,  3.87098E-03,  4.02706E-03,  4.19149E-03,  4.36540E-03,  4.55009E-03,  4.74707E-03,  4.95807E-03,  5.18502E-03,  5.43007E-03,  5.69557E-03,  5.98400E-03,  6.29795E-03,  6.64004E-03,  7.01276E-03,  7.41838E-03,  7.85872E-03,  8.33497E-03,  8.84741E-03,  9.39510E-03,  9.97561E-03,  1.05847E-02,  1.12159E-02,  1.18608E-02,  1.25083E-02,  1.31452E-02,  1.37562E-02,  1.43248E-02,  1.48339E-02,  1.52665E-02,  1.56075E-02,  1.58440E-02,  1.59668E-02,  1.59711E-02,  1.58565E-02,  1.56270E-02,  1.52911E-02,  1.48603E-02,  1.43487E-02,  1.37717E-02,  1.31450E-02,  1.24842E-02,  1.18035E-02,  1.11157E-02,  1.04318E-02,  9.76089E-03,  9.11024E-03,  8.48536E-03,  7.89021E-03,  7.32741E-03,  6.79848E-03,  6.30398E-03,  5.84379E-03,  5.41718E-03,  5.02303E-03,  4.65993E-03,  4.32624E-03,  4.02023E-03,  3.74009E-03,  3.48402E-03,  3.25023E-03,  3.03699E-03,  2.84264E-03,  2.66560E-03,  2.50438E-03,  2.35759E-03,  2.22393E-03,  2.10221E-03,  1.99132E-03,  1.89024E-03,  1.79803E-03,  1.71385E-03,
  2.15981E-03,  2.24759E-03,  2.33842E-03,  2.43239E-03,  2.52959E-03,  2.63013E-03,  2.73413E-03,  2.84175E-03,  2.95315E-03,  3.06856E-03,  3.18821E-03,  3.31242E-03,  3.44155E-03,  3.57604E-03,  3.71642E-03,  3.86332E-03,  4.01748E-03,  4.17978E-03,  4.35123E-03,  4.53300E-03,  4.72643E-03,  4.93300E-03,  5.15439E-03,  5.39241E-03,  5.64898E-03,  5.92613E-03,  6.22591E-03,  6.55033E-03,  6.90123E-03,  7.28019E-03,  7.68834E-03,  8.12618E-03,  8.59339E-03,  9.08858E-03,  9.60909E-03,  1.01507E-02,  1.07076E-02,  1.12720E-02,  1.18345E-02,  1.23838E-02,  1.29075E-02,  1.33919E-02,  1.38233E-02,  1.41882E-02,  1.44745E-02,  1.46723E-02,  1.47741E-02,  1.47761E-02,  1.46778E-02,  1.44824E-02,  1.41962E-02,  1.38282E-02,  1.33895E-02,  1.28923E-02,  1.23495E-02,  1.17737E-02,  1.11768E-02,  1.05699E-02,  9.96235E-03,  9.36242E-03,  8.77673E-03,  8.21053E-03,  7.66777E-03,  7.15126E-03,  6.66280E-03,  6.20338E-03,  5.77331E-03,  5.37233E-03,  4.99980E-03,  4.65474E-03,  4.33596E-03,  4.04213E-03,  3.77178E-03,  3.52346E-03,  3.29567E-03,  3.08692E-03,  2.89581E-03,  2.72094E-03,  2.56101E-03,  2.41478E-03,  2.28109E-03,  2.15884E-03,  2.04703E-03,  1.94472E-03,  1.85105E-03,  1.76523E-03,
  2.17214E-03,  2.25870E-03,  2.34823E-03,  2.44084E-03,  2.53661E-03,  2.63567E-03,  2.73813E-03,  2.84416E-03,  2.95394E-03,  3.06766E-03,  3.18559E-03,  3.30803E-03,  3.43533E-03,  3.56791E-03,  3.70627E-03,  3.85100E-03,  4.00279E-03,  4.16242E-03,  4.33082E-03,  4.50900E-03,  4.69813E-03,  4.89950E-03,  5.11451E-03,  5.34466E-03,  5.59153E-03,  5.85674E-03,  6.14187E-03,  6.44842E-03,  6.77772E-03,  7.13077E-03,  7.50816E-03,  7.90990E-03,  8.33524E-03,  8.78253E-03,  9.24899E-03,  9.73064E-03,  1.02221E-02,  1.07166E-02,  1.12059E-02,  1.16807E-02,  1.21305E-02,  1.25442E-02,  1.29107E-02,  1.32192E-02,  1.34602E-02,  1.36256E-02,  1.37097E-02,  1.37093E-02,  1.36240E-02,  1.34562E-02,  1.32106E-02,  1.28945E-02,  1.25164E-02,  1.20863E-02,  1.16145E-02,  1.11114E-02,  1.05870E-02,  1.00506E-02,  9.51050E-03,  8.97387E-03,  8.44675E-03,  7.93404E-03,  7.43956E-03,  6.96618E-03,  6.51588E-03,  6.08990E-03,  5.68889E-03,  5.31296E-03,  4.96182E-03,  4.63489E-03,  4.33132E-03,  4.05012E-03,  3.79016E-03,  3.55024E-03,  3.32915E-03,  3.12565E-03,  2.93851E-03,  2.76656E-03,  2.60864E-03,  2.46366E-03,  2.33059E-03,  2.20844E-03,  2.09631E-03,  1.99333E-03,  1.89872E-03,  1.81174E-03,
  2.18200E-03,  2.26729E-03,  2.35549E-03,  2.44669E-03,  2.54098E-03,  2.63849E-03,  2.73935E-03,  2.84371E-03,  2.95175E-03,  3.06367E-03,  3.17973E-03,  3.30022E-03,  3.42547E-03,  3.55588E-03,  3.69192E-03,  3.83413E-03,  3.98312E-03,  4.13962E-03,  4.30443E-03,  4.47844E-03,  4.66266E-03,  4.85817E-03,  5.06615E-03,  5.28782E-03,  5.52446E-03,  5.77731E-03,  6.04759E-03,  6.33638E-03,  6.64454E-03,  6.97268E-03,  7.32095E-03,  7.68901E-03,  8.07583E-03,  8.47960E-03,  8.89760E-03,  9.32607E-03,  9.76016E-03,  1.01939E-02,  1.06204E-02,  1.10315E-02,  1.14187E-02,  1.17730E-02,  1.20852E-02,  1.23467E-02,  1.25499E-02,  1.26884E-02,  1.27576E-02,  1.27549E-02,  1.26799E-02,  1.25345E-02,  1.23224E-02,  1.20492E-02,  1.17217E-02,  1.13480E-02,  1.09365E-02,  1.04956E-02,  1.00338E-02,  9.55900E-03,  9.07824E-03,  8.59789E-03,  8.12337E-03,  7.65918E-03,  7.20896E-03,  6.77551E-03,  6.36090E-03,  5.96655E-03,  5.59332E-03,  5.24161E-03,  4.91141E-03,  4.60243E-03,  4.31413E-03,  4.04581E-03,  3.79660E-03,  3.56557E-03,  3.35172E-03,  3.15405E-03,  2.97150E-03,  2.80308E-03,  2.64779E-03,  2.50467E-03,  2.37280E-03,  2.25132E-03,  2.13939E-03,  2.03624E-03,  1.94116E-03,  1.85346E-03,
  2.18948E-03,  2.27347E-03,  2.36028E-03,  2.45002E-03,  2.54278E-03,  2.63868E-03,  2.73786E-03,  2.84046E-03,  2.94666E-03,  3.05666E-03,  3.17070E-03,  3.28906E-03,  3.41205E-03,  3.54006E-03,  3.67349E-03,  3.81285E-03,  3.95869E-03,  4.11164E-03,  4.27241E-03,  4.44177E-03,  4.62057E-03,  4.80972E-03,  5.01018E-03,  5.22295E-03,  5.44901E-03,  5.68933E-03,  5.94478E-03,  6.21611E-03,  6.50384E-03,  6.80823E-03,  7.12914E-03,  7.46597E-03,  7.81751E-03,  8.18192E-03,  8.55656E-03,  8.93796E-03,  9.32180E-03,  9.70288E-03,  1.00752E-02,  1.04320E-02,  1.07662E-02,  1.10704E-02,  1.13370E-02,  1.15593E-02,  1.17310E-02,  1.18469E-02,  1.19036E-02,  1.18988E-02,  1.18322E-02,  1.17051E-02,  1.15207E-02,  1.12832E-02,  1.09982E-02,  1.06720E-02,  1.03117E-02,  9.92418E-03,  9.51648E-03,  9.09526E-03,  8.66668E-03,  8.23626E-03,  7.80883E-03,  7.38850E-03,  6.97865E-03,  6.58198E-03,  6.20058E-03,  5.83593E-03,  5.48906E-03,  5.16055E-03,  4.85063E-03,  4.55925E-03,  4.28610E-03,  4.03070E-03,  3.79245E-03,  3.57062E-03,  3.36441E-03,  3.17301E-03,  2.99554E-03,  2.83116E-03,  2.67901E-03,  2.53826E-03,  2.40811E-03,  2.28777E-03,  2.17653E-03,  2.07367E-03,  1.97854E-03,  1.89052E-03,
  2.19469E-03,  2.27732E-03,  2.36270E-03,  2.45093E-03,  2.54210E-03,  2.63633E-03,  2.73375E-03,  2.83450E-03,  2.93876E-03,  3.04672E-03,  3.15861E-03,  3.27467E-03,  3.39522E-03,  3.52059E-03,  3.65116E-03,  3.78739E-03,  3.92975E-03,  4.07881E-03,  4.23517E-03,  4.39949E-03,  4.57248E-03,  4.75489E-03,  4.94749E-03,  5.15108E-03,  5.36640E-03,  5.59418E-03,  5.83501E-03,  6.08938E-03,  6.35753E-03,  6.63946E-03,  6.93482E-03,  7.24282E-03,  7.56219E-03,  7.89108E-03,  8.22701E-03,  8.56683E-03,  8.90667E-03,  9.24201E-03,  9.56772E-03,  9.87815E-03,  1.01673E-02,  1.04291E-02,  1.06575E-02,  1.08468E-02,  1.09921E-02,  1.10893E-02,  1.11354E-02,  1.11287E-02,  1.10689E-02,  1.09571E-02,  1.07956E-02,  1.05880E-02,  1.03387E-02,  1.00529E-02,  9.73616E-03,  9.39441E-03,  9.03348E-03,  8.65899E-03,  8.27625E-03,  7.89006E-03,  7.50471E-03,  7.12390E-03,  6.75076E-03,  6.38783E-03,  6.03715E-03,  5.70025E-03,  5.37822E-03,  5.07180E-03,  4.78137E-03,  4.50706E-03,  4.24878E-03,  4.00622E-03,  3.77898E-03,  3.56651E-03,  3.36820E-03,  3.18340E-03,  3.01138E-03,  2.85145E-03,  2.70286E-03,  2.56492E-03,  2.43691E-03,  2.31815E-03,  2.20800E-03,  2.10583E-03,  2.01104E-03,  1.92308E-03,
  2.19772E-03,  2.27895E-03,  2.36285E-03,  2.44952E-03,  2.53904E-03,  2.63153E-03,  2.72712E-03,  2.82595E-03,  2.92817E-03,  3.03397E-03,  3.14356E-03,  3.25719E-03,  3.37512E-03,  3.49765E-03,  3.62515E-03,  3.75799E-03,  3.89662E-03,  4.04149E-03,  4.19314E-03,  4.35212E-03,  4.51900E-03,  4.69441E-03,  4.87895E-03,  5.07323E-03,  5.27781E-03,  5.49319E-03,  5.71976E-03,  5.95779E-03,  6.20731E-03,  6.46812E-03,  6.73973E-03,  7.02124E-03,  7.31136E-03,  7.60829E-03,  7.90972E-03,  8.21280E-03,  8.51411E-03,  8.80973E-03,  9.09526E-03,  9.36594E-03,  9.61679E-03,  9.84273E-03,  1.00388E-02,  1.02005E-02,  1.03237E-02,  1.04051E-02,  1.04424E-02,  1.04340E-02,  1.03799E-02,  1.02808E-02,  1.01386E-02,  9.95609E-03,  9.73694E-03,  9.48533E-03,  9.20591E-03,  8.90353E-03,  8.58308E-03,  8.24935E-03,  7.90688E-03,  7.55985E-03,  7.21204E-03,  6.86678E-03,  6.52692E-03,  6.19483E-03,  5.87248E-03,  5.56136E-03,  5.26264E-03,  4.97711E-03,  4.70528E-03,  4.44743E-03,  4.20360E-03,  3.97366E-03,  3.75736E-03,  3.55430E-03,  3.36404E-03,  3.18605E-03,  3.01976E-03,  2.86459E-03,  2.71991E-03,  2.58512E-03,  2.45962E-03,  2.34281E-03,  2.23412E-03,  2.13298E-03,  2.03888E-03,  1.95130E-03,
  2.19865E-03,  2.27845E-03,  2.36083E-03,  2.44588E-03,  2.53370E-03,  2.62439E-03,  2.71808E-03,  2.81490E-03,  2.91499E-03,  3.01853E-03,  3.12572E-03,  3.23676E-03,  3.35192E-03,  3.47146E-03,  3.59569E-03,  3.72494E-03,  3.85961E-03,  4.00008E-03,  4.14679E-03,  4.30020E-03,  4.46079E-03,  4.62904E-03,  4.80541E-03,  4.99037E-03,  5.18431E-03,  5.38757E-03,  5.60035E-03,  5.82275E-03,  6.05465E-03,  6.29572E-03,  6.54535E-03,  6.80260E-03,  7.06618E-03,  7.33439E-03,  7.60510E-03,  7.87574E-03,  8.14331E-03,  8.40440E-03,  8.65524E-03,  8.89183E-03,  9.10998E-03,  9.30550E-03,  9.47432E-03,  9.61270E-03,  9.71732E-03,  9.78551E-03,  9.81532E-03,  9.80564E-03,  9.75625E-03,  9.66780E-03,  9.54182E-03,  9.38057E-03,  9.18701E-03,  8.96459E-03,  8.71714E-03,  8.44869E-03,  8.16336E-03,  7.86521E-03,  7.55813E-03,  7.24576E-03,  6.93143E-03,  6.61809E-03,  6.30834E-03,  6.00439E-03,  5.70806E-03,  5.42083E-03,  5.14386E-03,  4.87799E-03,  4.62383E-03,  4.38173E-03,  4.15186E-03,  3.93423E-03,  3.72869E-03,  3.53500E-03,  3.35283E-03,  3.18178E-03,  3.02140E-03,  2.87121E-03,  2.73070E-03,  2.59936E-03,  2.47667E-03,  2.36211E-03,  2.25518E-03,  2.15540E-03,  2.06228E-03,  1.97537E-03,
  2.19760E-03,  2.27591E-03,  2.35673E-03,  2.44012E-03,  2.52619E-03,  2.61503E-03,  2.70675E-03,  2.80148E-03,  2.89936E-03,  3.00055E-03,  3.10522E-03,  3.21358E-03,  3.32583E-03,  3.44222E-03,  3.56303E-03,  3.68854E-03,  3.81907E-03,  3.95497E-03,  4.09658E-03,  4.24429E-03,  4.39846E-03,  4.55948E-03,  4.72769E-03,  4.90342E-03,  5.08693E-03,  5.27842E-03,  5.47796E-03,  5.68551E-03,  5.90083E-03,  6.12351E-03,  6.35286E-03,  6.58795E-03,  6.82750E-03,  7.06994E-03,  7.31330E-03,  7.55531E-03,  7.79330E-03,  8.02434E-03,  8.24520E-03,  8.45248E-03,  8.64268E-03,  8.81230E-03,  8.95801E-03,  9.07670E-03,  9.16568E-03,  9.22276E-03,  9.24635E-03,  9.23556E-03,  9.19019E-03,  9.11078E-03,  8.99855E-03,  8.85537E-03,  8.68363E-03,  8.48620E-03,  8.26624E-03,  8.02712E-03,  7.77232E-03,  7.50528E-03,  7.22933E-03,  6.94765E-03,  6.66315E-03,  6.37846E-03,  6.09593E-03,  5.81757E-03,  5.54510E-03,  5.27993E-03,  5.02319E-03,  4.77576E-03,  4.53828E-03,  4.31118E-03,  4.09472E-03,  3.88899E-03,  3.69396E-03,  3.50951E-03,  3.33539E-03,  3.17133E-03,  3.01697E-03,  2.87192E-03,  2.73578E-03,  2.60811E-03,  2.48847E-03,  2.37642E-03,  2.27152E-03,  2.17335E-03,  2.08147E-03,  1.99550E-03,
  2.19465E-03,  2.27144E-03,  2.35065E-03,  2.43234E-03,  2.51661E-03,  2.60354E-03,  2.69324E-03,  2.78583E-03,  2.88142E-03,  2.98018E-03,  3.08225E-03,  3.18781E-03,  3.29705E-03,  3.41019E-03,  3.52745E-03,  3.64909E-03,  3.77537E-03,  3.90657E-03,  4.04298E-03,  4.18490E-03,  4.33262E-03,  4.48641E-03,  4.64654E-03,  4.81321E-03,  4.98658E-03,  5.16673E-03,  5.35363E-03,  5.54713E-03,  5.74693E-03,  5.95254E-03,  6.16325E-03,  6.37812E-03,  6.59595E-03,  6.81527E-03,  7.03430E-03,  7.25101E-03,  7.46307E-03,  7.66791E-03,  7.86280E-03,  8.04484E-03,  8.21108E-03,  8.35861E-03,  8.48467E-03,  8.58669E-03,  8.66246E-03,  8.71020E-03,  8.72860E-03,  8.71692E-03,  8.67502E-03,  8.60332E-03,  8.50283E-03,  8.37508E-03,  8.22204E-03,  8.04609E-03,  7.84985E-03,  7.63616E-03,  7.40795E-03,  7.16815E-03,  6.91964E-03,  6.66514E-03,  6.40723E-03,  6.14824E-03,  5.89028E-03,  5.63518E-03,  5.38454E-03,  5.13969E-03,  4.90172E-03,  4.67152E-03,  4.44973E-03,  4.23685E-03,  4.03319E-03,  3.83892E-03,  3.65410E-03,  3.47868E-03,  3.31252E-03,  3.15542E-03,  3.00712E-03,  2.86731E-03,  2.73567E-03,  2.61183E-03,  2.49543E-03,  2.38610E-03,  2.28345E-03,  2.18711E-03,  2.09671E-03,  2.01189E-03,
  2.18990E-03,  2.26515E-03,  2.34271E-03,  2.42266E-03,  2.50508E-03,  2.59006E-03,  2.67769E-03,  2.76807E-03,  2.86132E-03,  2.95758E-03,  3.05697E-03,  3.15966E-03,  3.26580E-03,  3.37559E-03,  3.48923E-03,  3.60690E-03,  3.72885E-03,  3.85529E-03,  3.98645E-03,  4.12256E-03,  4.26384E-03,  4.41048E-03,  4.56267E-03,  4.72051E-03,  4.88408E-03,  5.05336E-03,  5.22826E-03,  5.40855E-03,  5.59386E-03,  5.78366E-03,  5.97726E-03,  6.17372E-03,  6.37194E-03,  6.57053E-03,  6.76791E-03,  6.96226E-03,  7.15154E-03,  7.33353E-03,  7.50588E-03,  7.66612E-03,  7.81178E-03,  7.94043E-03,  8.04974E-03,  8.13761E-03,  8.20221E-03,  8.24207E-03,  8.25613E-03,  8.24377E-03,  8.20489E-03,  8.13983E-03,  8.04942E-03,  7.93492E-03,  7.79798E-03,  7.64057E-03,  7.46488E-03,  7.27330E-03,  7.06831E-03,  6.85242E-03,  6.62809E-03,  6.39771E-03,  6.16351E-03,  5.92758E-03,  5.69178E-03,  5.45781E-03,  5.22711E-03,  5.00094E-03,  4.78035E-03,  4.56619E-03,  4.35913E-03,  4.15967E-03,  3.96819E-03,  3.78490E-03,  3.60993E-03,  3.44329E-03,  3.28493E-03,  3.13471E-03,  2.99245E-03,  2.85792E-03,  2.73086E-03,  2.61098E-03,  2.49797E-03,  2.39151E-03,  2.29129E-03,  2.19697E-03,  2.10823E-03,  2.02476E-03,
  2.18345E-03,  2.25711E-03,  2.33300E-03,  2.41118E-03,  2.49172E-03,  2.57471E-03,  2.66022E-03,  2.74835E-03,  2.83921E-03,  2.93291E-03,  3.02956E-03,  3.12932E-03,  3.23231E-03,  3.33869E-03,  3.44863E-03,  3.56230E-03,  3.67986E-03,  3.80151E-03,  3.92741E-03,  4.05774E-03,  4.19265E-03,  4.33228E-03,  4.47671E-03,  4.62600E-03,  4.78015E-03,  4.93909E-03,  5.10263E-03,  5.27052E-03,  5.44234E-03,  5.61756E-03,  5.79547E-03,  5.97521E-03,  6.15571E-03,  6.33573E-03,  6.51383E-03,  6.68841E-03,  6.85766E-03,  7.01967E-03,  7.17242E-03,  7.31381E-03,  7.44175E-03,  7.55419E-03,  7.64920E-03,  7.72503E-03,  7.78016E-03,  7.81337E-03,  7.82381E-03,  7.81096E-03,  7.77473E-03,  7.71542E-03,  7.63372E-03,  7.53068E-03,  7.40766E-03,  7.26630E-03,  7.10847E-03,  6.93618E-03,  6.75152E-03,  6.55665E-03,  6.35370E-03,  6.14472E-03,  5.93169E-03,  5.71644E-03,  5.50066E-03,  5.28585E-03,  5.07336E-03,  4.86435E-03,  4.65981E-03,  4.46056E-03,  4.26726E-03,  4.08045E-03,  3.90050E-03,  3.72768E-03,  3.56217E-03,  3.40403E-03,  3.25327E-03,  3.10981E-03,  2.97354E-03,  2.84428E-03,  2.72184E-03,  2.60598E-03,  2.49646E-03,  2.39300E-03,  2.29534E-03,  2.20319E-03,  2.11628E-03,  2.03433E-03,
  2.17539E-03,  2.24745E-03,  2.32164E-03,  2.39802E-03,  2.47665E-03,  2.55761E-03,  2.64097E-03,  2.72681E-03,  2.81524E-03,  2.90634E-03,  3.00022E-03,  3.09700E-03,  3.19679E-03,  3.29973E-03,  3.40594E-03,  3.51557E-03,  3.62875E-03,  3.74561E-03,  3.86629E-03,  3.99091E-03,  4.11956E-03,  4.25233E-03,  4.38924E-03,  4.53030E-03,  4.67545E-03,  4.82456E-03,  4.97741E-03,  5.13370E-03,  5.29300E-03,  5.45477E-03,  5.61834E-03,  5.78287E-03,  5.94739E-03,  6.11076E-03,  6.27169E-03,  6.42875E-03,  6.58037E-03,  6.72489E-03,  6.86057E-03,  6.98561E-03,  7.09825E-03,  7.19676E-03,  7.27952E-03,  7.34507E-03,  7.39216E-03,  7.41977E-03,  7.42719E-03,  7.41400E-03,  7.38014E-03,  7.32585E-03,  7.25172E-03,  7.15861E-03,  7.04768E-03,  6.92030E-03,  6.77805E-03,  6.62262E-03,  6.45582E-03,  6.27948E-03,  6.09545E-03,  5.90551E-03,  5.71139E-03,  5.51471E-03,  5.31698E-03,  5.11956E-03,  4.92368E-03,  4.73041E-03,  4.54067E-03,  4.35526E-03,  4.17482E-03,  3.99987E-03,  3.83081E-03,  3.66795E-03,  3.51149E-03,  3.36153E-03,  3.21814E-03,  3.08129E-03,  2.95090E-03,  2.82687E-03,  2.70905E-03,  2.59725E-03,  2.49128E-03,  2.39091E-03,  2.29591E-03,  2.20606E-03,  2.12110E-03,  2.04080E-03,
  2.16583E-03,  2.23626E-03,  2.30873E-03,  2.38328E-03,  2.45998E-03,  2.53888E-03,  2.62006E-03,  2.70360E-03,  2.78956E-03,  2.87804E-03,  2.96912E-03,  3.06289E-03,  3.15947E-03,  3.25894E-03,  3.36142E-03,  3.46701E-03,  3.57582E-03,  3.68794E-03,  3.80347E-03,  3.92248E-03,  4.04502E-03,  4.17112E-03,  4.30079E-03,  4.43396E-03,  4.57053E-03,  4.71035E-03,  4.85315E-03,  4.99861E-03,  5.14632E-03,  5.29572E-03,  5.44617E-03,  5.59689E-03,  5.74699E-03,  5.89542E-03,  6.04104E-03,  6.18258E-03,  6.31866E-03,  6.44784E-03,  6.56861E-03,  6.67945E-03,  6.77885E-03,  6.86536E-03,  6.93760E-03,  6.99437E-03,  7.03460E-03,  7.05748E-03,  7.06239E-03,  7.04901E-03,  7.01727E-03,  6.96739E-03,  6.89987E-03,  6.81542E-03,  6.71504E-03,  6.59987E-03,  6.47125E-03,  6.33064E-03,  6.17956E-03,  6.01959E-03,  5.85233E-03,  5.67934E-03,  5.50214E-03,  5.32215E-03,  5.14072E-03,  4.95908E-03,  4.77835E-03,  4.59950E-03,  4.42341E-03,  4.25082E-03,  4.08235E-03,  3.91852E-03,  3.75973E-03,  3.60631E-03,  3.45847E-03,  3.31636E-03,  3.18008E-03,  3.04964E-03,  2.92502E-03,  2.80614E-03,  2.69290E-03,  2.58517E-03,  2.48277E-03,  2.38555E-03,  2.29330E-03,  2.20583E-03,  2.12293E-03,  2.04440E-03,
