 -5.19019E-03, -5.49977E-03, -5.83789E-03, -6.20792E-03, -6.61358E-03, -7.05894E-03, -7.54836E-03, -8.08640E-03, -8.67758E-03, -9.32612E-03, -1.00355E-02, -1.08076E-02, -1.16421E-02, -1.25349E-02, -1.34767E-02, -1.44509E-02, -1.54306E-02, -1.63761E-02, -1.72302E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25773E-02, -1.20095E-02, -1.13603E-02, -1.06774E-02, -9.99300E-03, -9.32795E-03, -8.69494E-03, -8.10090E-03, -7.54881E-03, -7.03902E-03, -6.57024E-03, -6.14020E-03, -5.74612E-03, -5.38505E-03, -5.05404E-03, -4.75026E-03, -4.47108E-03,
 -5.08602E-03, -5.39122E-03, -5.72471E-03, -6.08983E-03, -6.49026E-03, -6.93001E-03, -7.41338E-03, -7.94484E-03, -8.52887E-03, -9.16961E-03, -9.87045E-03, -1.06334E-02, -1.14580E-02, -1.23404E-02, -1.32714E-02, -1.42348E-02, -1.52042E-02, -1.61405E-02, -1.69871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.19571E-02, -1.14675E-02, -1.08812E-02, -1.02496E-02, -9.60752E-03, -8.97786E-03, -8.37482E-03, -7.80645E-03, -7.27663E-03, -6.78636E-03, -6.33489E-03, -5.92032E-03, -5.54022E-03, -5.19185E-03, -4.87246E-03, -4.57937E-03, -4.31007E-03,
 -4.96943E-03, -5.26846E-03, -5.59524E-03, -5.95303E-03, -6.34538E-03, -6.77619E-03, -7.24960E-03, -7.76992E-03, -8.34142E-03, -8.96804E-03, -9.65297E-03, -1.03980E-02, -1.12025E-02, -1.20625E-02, -1.29688E-02, -1.39051E-02, -1.48453E-02, -1.57502E-02, -1.65634E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.12625E-02, -1.08564E-02, -1.03392E-02, -9.76540E-03, -9.17204E-03, -8.58377E-03, -8.01618E-03, -7.47843E-03, -6.97525E-03, -6.50834E-03, -6.07750E-03, -5.68131E-03, -5.31766E-03, -4.98413E-03, -4.67820E-03, -4.39738E-03, -4.13931E-03,
 -4.84075E-03, -5.13190E-03, -5.45000E-03, -5.79814E-03, -6.17972E-03, -6.59845E-03, -7.05825E-03, -7.56315E-03, -8.11714E-03, -8.72385E-03, -9.38612E-03, -1.01054E-02, -1.08807E-02, -1.17078E-02, -1.25772E-02, -1.34725E-02, -1.43674E-02, -1.52228E-02, -1.59825E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.05108E-02, -1.01895E-02, -9.74472E-03, -9.23289E-03, -8.69288E-03, -8.15068E-03, -7.62301E-03, -7.12002E-03, -6.64723E-03, -6.20704E-03, -5.79980E-03, -5.42457E-03, -5.07963E-03, -4.76290E-03, -4.47211E-03, -4.20502E-03, -3.95945E-03,
 -4.70051E-03, -4.98218E-03, -5.28972E-03, -5.62607E-03, -5.99440E-03, -6.39817E-03, -6.84101E-03, -7.32664E-03, -7.85865E-03, -8.44029E-03, -9.07394E-03, -9.76058E-03, -1.04989E-02, -1.12841E-02, -1.21065E-02, -1.29494E-02, -1.37865E-02, -1.45788E-02, -1.52702E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.71944E-03, -9.48053E-03, -9.10849E-03, -8.66073E-03, -8.17699E-03, -7.68418E-03, -7.19985E-03, -6.73491E-03, -6.29560E-03, -5.88495E-03, -5.50384E-03, -5.15182E-03, -4.82758E-03, -4.52938E-03, -4.25525E-03, -4.00320E-03, -3.77125E-03,
 -4.54941E-03, -4.82012E-03, -5.11542E-03, -5.43801E-03, -5.79085E-03, -6.17709E-03, -6.60001E-03, -7.06296E-03, -7.56912E-03, -8.12123E-03, -8.72122E-03, -9.36952E-03, -1.00643E-02, -1.08005E-02, -1.15679E-02, -1.23497E-02, -1.31197E-02, -1.38394E-02, -1.44536E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.90422E-03, -8.74248E-03, -8.44128E-03, -8.05770E-03, -7.63161E-03, -7.19022E-03, -6.75159E-03, -6.32716E-03, -5.92373E-03, -5.54487E-03, -5.19197E-03, -4.86504E-03, -4.56317E-03, -4.28498E-03, -4.02882E-03, -3.79295E-03, -3.57563E-03,
 -4.38828E-03, -4.64671E-03, -4.92825E-03, -5.23538E-03, -5.57076E-03, -5.93722E-03, -6.33768E-03, -6.77508E-03, -7.25211E-03, -7.77104E-03, -8.33323E-03, -8.93863E-03, -9.58492E-03, -1.02665E-02, -1.09731E-02, -1.16877E-02, -1.23847E-02, -1.30262E-02, -1.35587E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.07893E-03, -7.98720E-03, -7.75315E-03, -7.43236E-03, -7.06393E-03, -6.67487E-03, -6.28333E-03, -5.90104E-03, -5.53521E-03, -5.18983E-03, -4.86675E-03, -4.56639E-03, -4.28824E-03, -4.03128E-03, -3.79416E-03, -3.57543E-03, -3.37358E-03,
 -4.21808E-03, -4.46308E-03, -4.72957E-03, -5.01975E-03, -5.33601E-03, -5.68082E-03, -6.05672E-03, -6.46620E-03, -6.91150E-03, -7.39434E-03, -7.91558E-03, -8.47463E-03, -9.06872E-03, -9.69190E-03, -1.03337E-02, -1.09775E-02, -1.15981E-02, -1.21591E-02, -1.26093E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.25478E-03, -7.22491E-03, -7.05322E-03, -6.79266E-03, -6.48086E-03, -6.14407E-03, -5.80015E-03, -5.46090E-03, -5.13372E-03, -4.82297E-03, -4.53084E-03, -4.25815E-03, -4.00475E-03, -3.76995E-03, -3.55272E-03, -3.35189E-03, -3.16618E-03,
 -4.03989E-03, -4.27048E-03, -4.52083E-03, -4.79285E-03, -5.08863E-03, -5.41028E-03, -5.75997E-03, -6.13973E-03, -6.55131E-03, -6.99595E-03, -7.47397E-03, -7.98432E-03, -8.52381E-03, -9.08625E-03, -9.66118E-03, -1.02323E-02, -1.07755E-02, -1.12562E-02, -1.16261E-02, -1.18190E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.44033E-03, -6.46407E-03, -6.34943E-03, -6.14587E-03, -5.88887E-03, -5.60349E-03, -5.30701E-03, -5.01101E-03, -4.72298E-03, -4.44748E-03, -4.18700E-03, -3.94268E-03, -3.71471E-03, -3.50274E-03, -3.30601E-03, -3.12363E-03, -2.95458E-03,
 -3.85482E-03, -4.07024E-03, -4.30357E-03, -4.55648E-03, -4.83074E-03, -5.12811E-03, -5.45037E-03, -5.79910E-03, -6.17561E-03, -6.58064E-03, -7.01405E-03, -7.47433E-03, -7.95799E-03, -8.45866E-03, -8.96605E-03, -9.46446E-03, -9.93101E-03, -1.03333E-02, -1.06266E-02, -1.07502E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.37755E-03, -5.64174E-03, -5.71146E-03, -5.64855E-03, -5.49838E-03, -5.29386E-03, -5.05847E-03, -4.80863E-03, -4.55554E-03, -4.30661E-03, -4.06651E-03, -3.83795E-03, -3.62234E-03, -3.42019E-03, -3.23142E-03, -3.05558E-03, -2.89201E-03, -2.73994E-03,
 -3.66408E-03, -3.86372E-03, -4.07939E-03, -4.31250E-03, -4.56450E-03, -4.83682E-03, -5.13084E-03, -5.44776E-03, -5.78841E-03, -6.15311E-03, -6.54127E-03, -6.95102E-03, -7.37860E-03, -7.81761E-03, -8.25803E-03, -8.68491E-03, -9.07684E-03, -9.40390E-03, -9.62519E-03, -9.68570E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.57365E-03, -4.86323E-03, -4.97234E-03, -4.95622E-03, -4.85581E-03, -4.70114E-03, -4.51388E-03, -4.30942E-03, -4.09842E-03, -3.88809E-03, -3.68311E-03, -3.48637E-03, -3.29948E-03, -3.12322E-03, -2.95778E-03, -2.80296E-03, -2.65837E-03, -2.52345E-03,
 -3.46887E-03, -3.65231E-03, -3.84989E-03, -4.06276E-03, -4.29206E-03, -4.53890E-03, -4.80430E-03, -5.08905E-03, -5.39360E-03, -5.71784E-03, -6.06081E-03, -6.42033E-03, -6.79245E-03, -7.17082E-03, -7.54579E-03, -7.90330E-03, -8.22352E-03, -8.47911E-03, -8.63315E-03, -8.63647E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.79883E-03, -4.10761E-03, -4.25085E-03, -4.27716E-03, -4.22300E-03, -4.11541E-03, -3.97416E-03, -3.81345E-03, -3.64333E-03, -3.47071E-03, -3.30021E-03, -3.13482E-03, -2.97635E-03, -2.82578E-03, -2.68355E-03, -2.54970E-03, -2.42406E-03, -2.30629E-03,
 -3.27039E-03, -3.43741E-03, -3.61669E-03, -3.80911E-03, -4.01554E-03, -4.23679E-03, -4.47353E-03, -4.72619E-03, -4.99485E-03, -5.27904E-03, -5.57747E-03, -5.88771E-03, -6.20570E-03, -6.52519E-03, -6.83699E-03, -7.12798E-03, -7.37996E-03, -7.56819E-03, -7.65964E-03, -7.61078E-03, -7.36493E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.52278E-03, -3.05288E-03, -3.37693E-03, -3.55029E-03, -3.61532E-03, -3.60415E-03, -3.54086E-03, -3.44328E-03, -3.32443E-03, -3.19365E-03, -3.05751E-03, -2.92053E-03, -2.78576E-03, -2.65511E-03, -2.52979E-03, -2.41041E-03, -2.29727E-03, -2.19038E-03, -2.08962E-03,
 -3.06985E-03, -3.22038E-03, -3.38132E-03, -3.55331E-03, -3.73697E-03, -3.93280E-03, -4.14117E-03, -4.36219E-03, -4.59560E-03, -4.84061E-03, -5.09565E-03, -5.35810E-03, -5.62385E-03, -5.88682E-03, -6.13829E-03, -6.36611E-03, -6.55368E-03, -6.67876E-03, -6.71199E-03, -6.61509E-03, -6.33866E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.81443E-03, -2.33564E-03, -2.67285E-03, -2.87346E-03, -2.97412E-03, -3.00291E-03, -2.98114E-03, -2.92478E-03, -2.84567E-03, -2.75244E-03, -2.65129E-03, -2.54661E-03, -2.44142E-03, -2.33779E-03, -2.23703E-03, -2.13997E-03, -2.04709E-03, -1.95859E-03, -1.87454E-03,
 -2.86841E-03, -3.00255E-03, -3.14530E-03, -3.29708E-03, -3.45828E-03, -3.62913E-03, -3.80971E-03, -3.99985E-03, -4.19899E-03, -4.40608E-03, -4.61931E-03, -4.83592E-03, -5.05178E-03, -5.26101E-03, -5.45541E-03, -5.62375E-03, -5.75097E-03, -5.81714E-03, -5.79627E-03, -5.65477E-03, -5.34971E-03, -4.82648E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.13372E-03, -1.64754E-03, -1.99710E-03, -2.22289E-03, -2.35652E-03, -2.42246E-03, -2.43947E-03, -2.42180E-03, -2.38015E-03, -2.32248E-03, -2.25460E-03, -2.18074E-03, -2.10391E-03, -2.02623E-03, -1.94917E-03, -1.87371E-03, -1.80048E-03, -1.72987E-03, -1.66211E-03,
 -2.66719E-03, -2.78516E-03, -2.91003E-03, -3.04202E-03, -3.18126E-03, -3.32779E-03, -3.48142E-03, -3.64171E-03, -3.80788E-03, -3.97862E-03, -4.15195E-03, -4.32500E-03, -4.49368E-03, -4.65231E-03, -4.79320E-03, -4.90601E-03, -4.97709E-03, -4.98861E-03, -4.91757E-03, -4.73455E-03, -4.40215E-03, -3.87312E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.18975E-04, -4.80907E-04, -9.89783E-04, -1.35159E-03, -1.60099E-03, -1.76524E-03, -1.86564E-03, -1.91868E-03, -1.93707E-03, -1.93047E-03, -1.90618E-03, -1.86967E-03, -1.82497E-03, -1.77508E-03, -1.72215E-03, -1.66775E-03, -1.61300E-03, -1.55868E-03, -1.50533E-03, -1.45332E-03,
 -2.46723E-03, -2.56941E-03, -2.67685E-03, -2.78959E-03, -2.90759E-03, -3.03064E-03, -3.15835E-03, -3.29008E-03, -3.42480E-03, -3.56102E-03, -3.69664E-03, -3.82869E-03, -3.95315E-03, -4.06458E-03, -4.15575E-03, -4.21715E-03, -4.23642E-03, -4.19759E-03, -4.08031E-03, -3.85871E-03, -3.50018E-03, -2.96362E-03, -2.19726E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.71259E-03,  8.18681E-04,  1.42205E-04, -3.64322E-04, -7.38490E-04, -1.01009E-03, -1.20271E-03, -1.33490E-03, -1.42122E-03, -1.47296E-03, -1.49888E-03, -1.50569E-03, -1.49848E-03, -1.48114E-03, -1.45660E-03, -1.42705E-03, -1.39414E-03, -1.35909E-03, -1.32281E-03, -1.28598E-03, -1.24907E-03,
 -2.26953E-03, -2.35638E-03, -2.44696E-03, -2.54116E-03, -2.63875E-03, -2.73934E-03, -2.84236E-03, -2.94697E-03, -3.05196E-03, -3.15571E-03, -3.25599E-03, -3.34981E-03, -3.43322E-03, -3.50101E-03, -3.54641E-03, -3.56066E-03, -3.53255E-03, -3.44777E-03, -3.28825E-03, -3.03120E-03, -2.64806E-03, -2.10297E-03, -1.35077E-03, -3.34228E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24286E-03,  1.39118E-03,  7.32618E-04,  2.26307E-04, -1.60130E-04, -4.52443E-04, -6.71117E-04, -8.32405E-04, -9.49158E-04, -1.03149E-03, -1.08730E-03, -1.12278E-03, -1.14271E-03, -1.15081E-03, -1.14992E-03, -1.14227E-03, -1.12956E-03, -1.11309E-03, -1.09389E-03, -1.07272E-03, -1.05021E-03,
 -2.07497E-03, -2.14707E-03, -2.22149E-03, -2.29795E-03, -2.37610E-03, -2.45538E-03, -2.53505E-03, -2.61413E-03, -2.69128E-03, -2.76473E-03, -2.83220E-03, -2.89069E-03, -2.93634E-03, -2.96418E-03, -2.96786E-03, -2.93933E-03, -2.86836E-03, -2.74213E-03, -2.54455E-03, -2.25550E-03, -1.84987E-03, -1.29628E-03, -5.55260E-04,  4.23181E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.78381E-03,  2.74878E-03,  1.93140E-03,  1.28670E-03,  7.79306E-04,  3.81165E-04,  6.98995E-05, -1.72376E-04, -3.59956E-04, -5.04238E-04, -6.14292E-04, -6.97307E-04, -7.58975E-04, -8.03787E-04, -8.35288E-04, -8.56270E-04, -8.68941E-04, -8.75042E-04, -8.75956E-04, -8.72777E-04, -8.66380E-04, -8.57461E-04,
 -1.88439E-03, -1.94239E-03, -2.00140E-03, -2.06104E-03, -2.12080E-03, -2.18001E-03, -2.23780E-03, -2.29306E-03, -2.34433E-03, -2.38978E-03, -2.42707E-03, -2.45322E-03, -2.46447E-03, -2.45611E-03, -2.42219E-03, -2.35526E-03, -2.24604E-03, -2.08298E-03, -1.85173E-03, -1.53449E-03, -1.10917E-03, -5.48277E-04,  1.82658E-04,  1.12719E-03,  2.34101E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.43193E-03,  4.20507E-03,  3.22246E-03,  2.43400E-03,  1.80072E-03,  1.29194E-03,  8.83259E-04,  5.55154E-04,  2.91941E-04,  8.10008E-05, -8.78206E-05, -2.22684E-04, -3.30142E-04, -4.15453E-04, -4.82831E-04, -5.35660E-04, -5.76658E-04, -6.08012E-04, -6.31487E-04, -6.48513E-04, -6.60251E-04, -6.67646E-04, -6.71472E-04,
 -1.69851E-03, -1.74313E-03, -1.78757E-03, -1.83136E-03, -1.87387E-03, -1.91434E-03, -1.95178E-03, -1.98498E-03, -2.01243E-03, -2.03221E-03, -2.04199E-03, -2.03882E-03, -2.01908E-03, -1.97828E-03, -1.91086E-03, -1.80995E-03, -1.66710E-03, -1.47191E-03, -1.21156E-03, -8.70313E-04, -4.28734E-04,  1.37223E-04,  8.57532E-04,  1.76988E-03,  2.92217E-03,  4.37596E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.17036E-03,  5.74552E-03,  4.59289E-03,  3.65676E-03,  2.89413E-03,  2.27135E-03,  1.76185E-03,  1.34440E-03,  1.00193E-03,  7.20658E-04,  4.89406E-04,  2.99104E-04,  1.42387E-04,  1.32694E-05, -9.31113E-05, -1.80713E-04, -2.52760E-04, -3.11886E-04, -3.60246E-04, -3.99611E-04, -4.31441E-04, -4.56941E-04, -4.77115E-04, -4.92796E-04,
 -1.51797E-03, -1.54998E-03, -1.58075E-03, -1.60971E-03, -1.63616E-03, -1.65925E-03, -1.67792E-03, -1.69089E-03, -1.69658E-03, -1.69306E-03, -1.67801E-03, -1.64855E-03, -1.60119E-03, -1.53167E-03, -1.43482E-03, -1.30430E-03, -1.13242E-03, -9.09815E-04, -6.25064E-04, -2.64241E-04,  1.89688E-04,  7.57660E-04,  1.46557E-03,  2.34571E-03,  3.43871E-03,  4.79619E-03,  6.48410E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.96702E-03,  7.34595E-03,  6.02339E-03,  4.93899E-03,  4.04602E-03,  3.30795E-03,  2.69602E-03,  2.18729E-03,  1.76336E-03,  1.40932E-03,  1.11304E-03,  8.64610E-04,  6.55922E-04,  4.80317E-04,  3.32323E-04,  2.07440E-04,  1.01957E-04,  1.28070E-05, -6.25497E-05, -1.26224E-04, -1.79976E-04, -2.25277E-04, -2.63362E-04, -2.95274E-04, -3.21890E-04,
 -1.34333E-03, -1.36353E-03, -1.38155E-03, -1.39674E-03, -1.40836E-03, -1.41547E-03, -1.41697E-03, -1.41152E-03, -1.39753E-03, -1.37307E-03, -1.33584E-03, -1.28305E-03, -1.21138E-03, -1.11680E-03, -9.94482E-04, -8.38627E-04, -6.42239E-04, -3.96897E-04, -9.24447E-05,  2.83386E-04,  7.45467E-04,  1.31190E-03,  2.00485E-03,  2.85166E-03,  3.88627E-03,  5.15111E-03,  6.69943E-03,  8.59792E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.07676E-02,  8.96718E-03,  7.48448E-03,  6.25761E-03,  5.23774E-03,  4.38636E-03,  3.67294E-03,  3.07311E-03,  2.56728E-03,  2.13954E-03,  1.77694E-03,  1.46881E-03,  1.20638E-03,  9.82395E-04,  7.90840E-04,  6.26718E-04,  4.85867E-04,  3.64814E-04,  2.60654E-04,  1.70949E-04,  9.36459E-05,  2.70109E-05, -3.04241E-05, -7.99072E-05, -1.22502E-04, -1.59119E-04,
 -1.17504E-03, -1.18427E-03, -1.19048E-03, -1.19300E-03, -1.19101E-03, -1.18355E-03, -1.16947E-03, -1.14742E-03, -1.11580E-03, -1.07271E-03, -1.01589E-03, -9.42667E-04, -8.49877E-04, -7.33751E-04, -5.89813E-04, -4.12745E-04, -1.96213E-04,  6.73230E-05,  3.86862E-04,  7.73159E-04,  1.23911E-03,  1.80024E-03,  2.47532E-03,  3.28718E-03,  4.26371E-03,  5.43912E-03,  6.85535E-03,  8.56363E-03,  1.06257E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.24933E-02,  1.05519E-02,  8.93360E-03,  7.58012E-03,  6.44382E-03,  5.48611E-03,  4.67587E-03,  3.98799E-03,  3.40212E-03,  2.90168E-03,  2.47304E-03,  2.10497E-03,  1.78818E-03,  1.51489E-03,  1.27865E-03,  1.07401E-03,  8.96442E-04,  7.42091E-04,  6.07725E-04,  4.90602E-04,  3.88394E-04,  2.99120E-04,  2.21086E-04,  1.52843E-04,  9.31446E-05,  4.09190E-05, -4.76037E-06,
 -1.01349E-03, -1.01258E-03, -1.00795E-03, -9.98869E-04, -9.84504E-04, -9.63861E-04, -9.35781E-04, -8.98910E-04, -8.51659E-04, -7.92169E-04, -7.18265E-04, -6.27392E-04, -5.16558E-04, -3.82250E-04, -2.20341E-04, -2.59802E-05,  2.06539E-04,  4.83938E-04,  8.14148E-04,  1.20654E-03,  1.67220E-03,  2.22432E-03,  2.87861E-03,  3.65386E-03,  4.57259E-03,  5.66181E-03,  6.95381E-03,  8.48684E-03,  1.03054E-02,  1.24596E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.40479E-02,  1.20271E-02,  1.03152E-02,  8.86384E-03,  7.63093E-03,  6.58071E-03,  5.68340E-03,  4.91438E-03,  4.25336E-03,  3.68358E-03,  3.19117E-03,  2.76458E-03,  2.39416E-03,  2.07181E-03,  1.79072E-03,  1.54514E-03,  1.33020E-03,  1.14175E-03,  9.76275E-04,  8.30770E-04,  7.02661E-04,  5.89739E-04,  4.90106E-04,  4.02123E-04,  3.24371E-04,  2.55621E-04,  1.94806E-04,  1.40995E-04,
 -8.58969E-04, -8.48766E-04, -8.34238E-04, -8.14642E-04, -7.89114E-04, -7.56657E-04, -7.16111E-04, -6.66138E-04, -6.05184E-04, -5.31449E-04, -4.42849E-04, -3.36964E-04, -2.10991E-04, -6.16707E-05,  1.14779E-04,  3.22755E-04,  5.67373E-04,  8.54589E-04,  1.19134E-03,  1.58574E-03,  2.04723E-03,  2.58690E-03,  3.21773E-03,  3.95495E-03,  4.81643E-03,  5.82306E-03,  6.99910E-03,  8.37229E-03,  9.97364E-03,  1.18363E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.53330E-02,  1.33124E-02,  1.15651E-02,  1.00580E-02,  8.75871E-03,  7.63785E-03,  6.66938E-03,  5.83088E-03,  5.10329E-03,  4.47052E-03,  3.91897E-03,  3.43721E-03,  3.01552E-03,  2.64571E-03,  2.32078E-03,  2.03479E-03,  1.78266E-03,  1.56002E-03,  1.36314E-03,  1.18879E-03,  1.03422E-03,  8.97014E-04,  7.75093E-04,  6.66653E-04,  5.70119E-04,  4.84119E-04,  4.07452E-04,  3.39065E-04,  2.78035E-04,
 -7.11692E-04, -6.93035E-04, -6.69553E-04, -6.40492E-04, -6.04985E-04, -5.62037E-04, -5.10507E-04, -4.49086E-04, -3.76268E-04, -2.90330E-04, -1.89291E-04, -7.08785E-05,  6.75185E-05,  2.28898E-04,  4.16706E-04,  6.34903E-04,  8.88045E-04,  1.18137E-03,  1.52091E-03,  1.91360E-03,  2.36745E-03,  2.89163E-03,  3.49675E-03,  4.19496E-03,  5.00017E-03,  5.92819E-03,  6.99679E-03,  8.22546E-03,  9.63498E-03,  1.12462E-02,  1.30779E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.62681E-02,  1.43343E-02,  1.26196E-02,  1.11088E-02,  9.78274E-03,  8.62101E-03,  7.60376E-03,  6.71265E-03,  5.93127E-03,  5.24520E-03,  4.64191E-03,  4.11057E-03,  3.64186E-03,  3.22774E-03,  2.86129E-03,  2.53655E-03,  2.24835E-03,  1.99224E-03,  1.76434E-03,  1.56131E-03,  1.38022E-03,  1.21852E-03,  1.07400E-03,  9.44704E-04,  8.28934E-04,  7.25188E-04,  6.32150E-04,  5.48657E-04,  4.73683E-04,  4.06323E-04,
